track,lat,lon,elevation
Via Patakbanteng 001,-7.2093242,109.92930877,2074.0
Via Patakbanteng 001,-7.2092657,109.9292941,2074.0
Via Patakbanteng 001,-7.20922572,109.92927801,2074.0
Via Patakbanteng 001,-7.20919512,109.92925923,2074.0
Via Patakbanteng 001,-7.20915388,109.92920693,2074.0
Via Patakbanteng 001,-7.20912061,109.92918011,2074.0
Via Patakbanteng 001,-7.20909529,109.92916267,2065.0
Via Patakbanteng 001,-7.2090222,109.92913987,2065.0
Via Patakbanteng 001,-7.20896001,109.92912898,2065.0
Via Patakbanteng 001,-7.20890603,109.92911004,2065.0
Via Patakbanteng 001,-7.20885046,109.9290983,2065.0
Via Patakbanteng 001,-7.20880528,109.92908757,2065.0
Via Patakbanteng 001,-7.20873739,109.92908078,2065.0
Via Patakbanteng 001,-7.20869347,109.92907014,2065.0
Via Patakbanteng 001,-7.20865097,109.92906209,2065.0
Via Patakbanteng 001,-7.20863001,109.92903602,2065.0
Via Patakbanteng 001,-7.20859112,109.92903661,2065.0
Via Patakbanteng 001,-7.20854192,109.92902722,2065.0
Via Patakbanteng 001,-7.20849398,109.92902848,2065.0
Via Patakbanteng 001,-7.20840882,109.92902454,2065.0
Via Patakbanteng 001,-7.2083436,109.92903116,2065.0
Via Patakbanteng 001,-7.20830371,109.92904063,2128.0
Via Patakbanteng 001,-7.20827437,109.92904868,2128.0
Via Patakbanteng 001,-7.20823447,109.92906067,2128.0
Via Patakbanteng 001,-7.20819063,109.92906343,2128.0
Via Patakbanteng 001,-7.2081494,109.92905807,2128.0
Via Patakbanteng 001,-7.20808678,109.929046,2128.0
Via Patakbanteng 001,-7.208023,109.92904197,2128.0
Via Patakbanteng 001,-7.2079551,109.92904868,2128.0
Via Patakbanteng 001,-7.20791386,109.92904868,2128.0
Via Patakbanteng 001,-7.20787128,109.92904063,2128.0
Via Patakbanteng 001,-7.20781672,109.92900836,2128.0
Via Patakbanteng 001,-7.20776877,109.92897618,2128.0
Via Patakbanteng 001,-7.20771303,109.92895078,2128.0
Via Patakbanteng 001,-7.20766643,109.928932,2128.0
Via Patakbanteng 001,-7.20762779,109.92892262,2128.0
Via Patakbanteng 001,-7.20757716,109.92893058,2128.0
Via Patakbanteng 001,-7.20753727,109.92893603,2128.0
Via Patakbanteng 001,-7.20748278,109.92894407,2128.0
Via Patakbanteng 001,-7.20742688,109.92896151,2128.0
Via Patakbanteng 001,-7.20737097,109.92899898,2128.0
Via Patakbanteng 001,-7.20734172,109.92903929,2128.0
Via Patakbanteng 001,-7.20731246,109.92910501,2128.0
Via Patakbanteng 001,-7.20729779,109.92916267,2128.0
Via Patakbanteng 001,-7.20725127,109.92920148,2193.0
Via Patakbanteng 001,-7.20721674,109.92925119,2193.0
Via Patakbanteng 001,-7.20715681,109.92930877,2193.0
Via Patakbanteng 001,-7.20710887,109.92933702,2193.0
Via Patakbanteng 001,-7.20704642,109.92939997,2193.0
Via Patakbanteng 001,-7.20701801,109.92947197,2193.0
Via Patakbanteng 001,-7.20699311,109.9295583,2193.0
Via Patakbanteng 001,-7.20697719,109.92962401,2193.0
Via Patakbanteng 001,-7.20697719,109.92970037,2193.0
Via Patakbanteng 001,-7.20698121,109.92976617,2193.0
Via Patakbanteng 001,-7.20697719,109.92980238,2193.0
Via Patakbanteng 001,-7.20696386,109.92983717,2193.0
Via Patakbanteng 001,-7.20692396,109.92988276,2193.0
Via Patakbanteng 001,-7.20688138,109.92990699,2193.0
Via Patakbanteng 001,-7.20683604,109.92994596,2193.0
Via Patakbanteng 001,-7.20681894,109.92999952,2193.0
Via Patakbanteng 001,-7.20680553,109.93004378,2193.0
Via Patakbanteng 001,-7.20677359,109.9300934,2193.0
Via Patakbanteng 001,-7.20671643,109.93012416,2193.0
Via Patakbanteng 001,-7.20667996,109.93016004,2193.0
Via Patakbanteng 001,-7.20664719,109.93020739,2193.0
Via Patakbanteng 001,-7.20659598,109.93024603,2193.0
Via Patakbanteng 001,-7.20654736,109.9302825,2193.0
Via Patakbanteng 001,-7.20647704,109.93033002,2193.0
Via Patakbanteng 001,-7.20643303,109.93035617,2193.0
Via Patakbanteng 001,-7.20638107,109.93038174,2193.0
Via Patakbanteng 001,-7.20634251,109.93042457,2193.0
Via Patakbanteng 001,-7.20630261,109.93045818,2193.0
Via Patakbanteng 001,-7.20626137,109.93049297,2193.0
Via Patakbanteng 001,-7.20621753,109.93054267,2226.0
Via Patakbanteng 001,-7.20610438,109.93057888,2226.0
Via Patakbanteng 001,-7.20612827,109.93062582,2226.0
Via Patakbanteng 001,-7.20610438,109.93067008,2226.0
Via Patakbanteng 001,-7.20609373,109.93071157,2226.0
Via Patakbanteng 001,-7.20608971,109.93075322,2226.0
Via Patakbanteng 001,-7.20606976,109.93078541,2226.0
Via Patakbanteng 001,-7.20605509,109.93081491,2226.0
Via Patakbanteng 001,-7.20603246,109.93084978,2226.0
Via Patakbanteng 001,-7.20600321,109.93088599,2226.0
Via Patakbanteng 001,-7.20596197,109.93091684,2226.0
Via Patakbanteng 001,-7.20592082,109.93094902,2226.0
Via Patakbanteng 001,-7.20588477,109.93097048,2226.0
Via Patakbanteng 001,-7.20586491,109.93101072,2226.0
Via Patakbanteng 001,-7.20582501,109.93103217,2226.0
Via Patakbanteng 001,-7.20579442,109.93104961,2226.0
Via Patakbanteng 001,-7.20576114,109.93108582,2226.0
Via Patakbanteng 001,-7.20570917,109.931118,2226.0
Via Patakbanteng 001,-7.20567296,109.93114902,2226.0
Via Patakbanteng 001,-7.20563072,109.93119311,2226.0
Via Patakbanteng 001,-7.20559744,109.93121322,2226.0
Via Patakbanteng 001,-7.20554162,109.93123468,2226.0
Via Patakbanteng 001,-7.20548697,109.93125211,2295.0
Via Patakbanteng 001,-7.20545369,109.93128162,2295.0
Via Patakbanteng 001,-7.20542452,109.93129897,2295.0
Via Patakbanteng 001,-7.20539502,109.93131498,2295.0
Via Patakbanteng 001,-7.20527801,109.93134499,2295.0
Via Patakbanteng 001,-7.20520098,109.93136401,2295.0
Via Patakbanteng 001,-7.2051278,109.93139561,2295.0
Via Patakbanteng 001,-7.20506519,109.93143048,2295.0
Via Patakbanteng 001,-7.20497299,109.931462,2295.0
Via Patakbanteng 001,-7.20489889,109.93149351,2295.0
Via Patakbanteng 001,-7.20483243,109.93151086,2295.0
Via Patakbanteng 001,-7.2047699,109.9315257,2295.0
Via Patakbanteng 001,-7.20472497,109.93155001,2295.0
Via Patakbanteng 001,-7.20468197,109.9315941,2295.0
Via Patakbanteng 001,-7.20464082,109.9316236,2295.0
Via Patakbanteng 001,-7.20459958,109.93164103,2295.0
Via Patakbanteng 001,-7.20443596,109.93172402,2295.0
Via Patakbanteng 001,-7.20436161,109.93181563,2295.0
Via Patakbanteng 001,-7.20427117,109.93186391,2295.0
Via Patakbanteng 001,-7.20420202,109.93192828,2295.0
Via Patakbanteng 001,-7.20411418,109.93200598,2375.0
Via Patakbanteng 001,-7.20405299,109.93208377,2375.0
Via Patakbanteng 001,-7.20401837,109.93214554,2375.0
Via Patakbanteng 001,-7.20391603,109.93223598,2375.0
Via Patakbanteng 001,-7.20386398,109.93234126,2375.0
Via Patakbanteng 001,-7.20376558,109.9324084,2375.0
Via Patakbanteng 001,-7.20366977,109.93247537,2375.0
Via Patakbanteng 001,-7.20358201,109.9325291,2375.0
Via Patakbanteng 001,-7.20349149,109.93260688,2375.0
Via Patakbanteng 001,-7.20344304,109.93269699,2375.0
Via Patakbanteng 001,-7.20338504,109.93276513,2375.0
Via Patakbanteng 001,-7.20336501,109.93279698,2375.0
Via Patakbanteng 001,-7.20336702,109.932828,2375.0
Via Patakbanteng 001,-7.203378,109.93284501,2375.0
Via Patakbanteng 001,-7.20337037,109.93286437,2375.0
Via Patakbanteng 001,-7.203364,109.93287401,2375.0
Via Patakbanteng 001,-7.20335579,109.93290586,2375.0
Via Patakbanteng 001,-7.20334799,109.93291701,2375.0
Via Patakbanteng 001,-7.203349,109.93292699,2375.0
Via Patakbanteng 001,-7.20332301,109.93293998,2375.0
Via Patakbanteng 001,-7.20330901,109.93295297,2375.0
Via Patakbanteng 001,-7.20330256,109.932973,2375.0
Via Patakbanteng 001,-7.20330901,109.93298398,2375.0
Via Patakbanteng 001,-7.20330256,109.9330186,2375.0
Via Patakbanteng 001,-7.20330097,109.933044,2375.0
Via Patakbanteng 001,-7.20331052,109.9330642,2375.0
Via Patakbanteng 001,-7.20332653,109.93308029,2375.0
Via Patakbanteng 001,-7.20334799,109.93310804,2375.0
Via Patakbanteng 001,-7.20335,109.93312798,2375.0
Via Patakbanteng 001,-7.2033345,109.93315271,2375.0
Via Patakbanteng 001,-7.20332377,109.93317677,2375.0
Via Patakbanteng 001,-7.20332804,109.93320803,2375.0
Via Patakbanteng 001,-7.20333902,109.93323603,2375.0
Via Patakbanteng 001,-7.20332704,109.93326201,2375.0
Via Patakbanteng 001,-7.20331321,109.93328682,2375.0
Via Patakbanteng 001,-7.20329594,109.93330694,2375.0
Via Patakbanteng 001,-7.20328697,109.93332404,2375.0
Via Patakbanteng 001,-7.20324674,109.93333368,2523.0
Via Patakbanteng 001,-7.20322603,109.93334097,2523.0
Via Patakbanteng 001,-7.20322897,109.93336301,2523.0
Via Patakbanteng 001,-7.20324397,109.93338003,2523.0
Via Patakbanteng 001,-7.20325897,109.93338598,2523.0
Via Patakbanteng 001,-7.20327096,109.93339604,2523.0
Via Patakbanteng 001,-7.20325068,109.93341146,2523.0
Via Patakbanteng 001,-7.20324297,109.93342001,2523.0
Via Patakbanteng 001,-7.20325696,109.93344096,2523.0
Via Patakbanteng 001,-7.20324003,109.93346653,2523.0
Via Patakbanteng 001,-7.20321078,109.93348388,2523.0
Via Patakbanteng 001,-7.20319997,109.93348899,2523.0
Via Patakbanteng 001,-7.20318278,109.93347994,2523.0
Via Patakbanteng 001,-7.20317197,109.93349704,2523.0
Via Patakbanteng 001,-7.20319083,109.93351749,2523.0
Via Patakbanteng 001,-7.20319611,109.933547,2523.0
Via Patakbanteng 001,-7.203177,109.93357499,2523.0
Via Patakbanteng 001,-7.20318496,109.93361204,2523.0
Via Patakbanteng 001,-7.20319611,109.9336677,2523.0
Via Patakbanteng 001,-7.20320198,109.93369502,2523.0
Via Patakbanteng 001,-7.20317876,109.93370793,2523.0
Via Patakbanteng 001,-7.20315998,109.93370902,2523.0
Via Patakbanteng 001,-7.20314289,109.93373198,2523.0
Via Patakbanteng 001,-7.20313358,109.93375621,2523.0
Via Patakbanteng 001,-7.20309796,109.93378202,2523.0
Via Patakbanteng 001,-7.20306602,109.93381203,2523.0
Via Patakbanteng 001,-7.20304708,109.93383667,2523.0
Via Patakbanteng 001,-7.20302311,109.93387691,2523.0
Via Patakbanteng 001,-7.20300098,109.93394002,2523.0
Via Patakbanteng 001,-7.20298002,109.933994,2523.0
Via Patakbanteng 001,-7.20295262,109.93403507,2523.0
Via Patakbanteng 001,-7.20293267,109.93407807,2523.0
Via Patakbanteng 001,-7.202918,109.93413297,2523.0
Via Patakbanteng 001,-7.2029061,109.9341867,2523.0
Via Patakbanteng 001,-7.20289411,109.93425367,2523.0
Via Patakbanteng 001,-7.20290207,109.93431268,2523.0
Via Patakbanteng 001,-7.20291398,109.93436767,2523.0
Via Patakbanteng 001,-7.20293669,109.93440262,2523.0
Via Patakbanteng 001,-7.2029247,109.93445618,2523.0
Via Patakbanteng 001,-7.20290073,109.93450723,2523.0
Via Patakbanteng 001,-7.20283686,109.93455408,2523.0
Via Patakbanteng 001,-7.20281289,109.93457562,2523.0
Via Patakbanteng 001,-7.20277173,109.93459842,2523.0
Via Patakbanteng 001,-7.20273896,109.93463103,2523.0
Via Patakbanteng 001,-7.20269579,109.93468157,2523.0
Via Patakbanteng 001,-7.2026626,109.93473924,2523.0
Via Patakbanteng 001,-7.20264534,109.9347674,2523.0
Via Patakbanteng 001,-7.20263461,109.934813,2523.0
Via Patakbanteng 001,-7.20262002,109.934857,2523.0
Via Patakbanteng 001,-7.20261868,109.93492029,2523.0
Via Patakbanteng 001,-7.20260804,109.93494568,2523.0
Via Patakbanteng 001,-7.20258943,109.93502079,2523.0
Via Patakbanteng 001,-7.20254299,109.93508197,2523.0
Via Patakbanteng 001,-7.20250821,109.93510134,2523.0
Via Patakbanteng 001,-7.20246303,109.93512279,2523.0
Via Patakbanteng 001,-7.20242707,109.93515758,2523.0
Via Patakbanteng 001,-7.20238323,109.93519924,2523.0
Via Patakbanteng 001,-7.20230469,109.93525816,2523.0
Via Patakbanteng 001,-7.20224611,109.93528641,2523.0
Via Patakbanteng 001,-7.20218232,109.93530376,2523.0
Via Patakbanteng 001,-7.20211837,109.93533603,2523.0
Via Patakbanteng 001,-7.20208107,109.93535078,2585.0
Via Patakbanteng 001,-7.20203991,109.93535883,2585.0
Via Patakbanteng 001,-7.20200001,109.93536947,2585.0
Via Patakbanteng 001,-7.20194411,109.93536151,2585.0
Via Patakbanteng 001,-7.20187764,109.93534139,2585.0
Via Patakbanteng 001,-7.20178183,109.93535749,2585.0
Via Patakbanteng 001,-7.20171134,109.93537358,2585.0
Via Dieng 001,-7.20161109,109.91306732,2120.0
Via Dieng 001,-7.20160204,109.91303866,2120.0
Via Dieng 001,-7.20152887,109.9130566,2120.0
Via Dieng 001,-7.20141655,109.91313622,2120.0
Via Dieng 001,-7.20134597,109.91319154,2120.0
Via Dieng 001,-7.20126945,109.91328551,2120.0
Via Dieng 001,-7.20122779,109.91333404,2120.0
Via Dieng 001,-7.20114254,109.91341853,2120.0
Via Dieng 001,-7.20107624,109.91352229,2120.0
Via Dieng 001,-7.20106417,109.91353545,2120.0
Via Dieng 001,-7.20104867,109.91353059,2120.0
Via Dieng 001,-7.20101246,109.91363327,2120.0
Via Dieng 001,-7.20100575,109.91365439,2120.0
Via Dieng 001,-7.20100315,109.91364165,2120.0
Via Dieng 001,-7.20099217,109.91367007,2120.0
Via Dieng 001,-7.20101313,109.9136414,2120.0
Via Dieng 001,-7.20100391,109.91364291,2120.0
Via Dieng 001,-7.2010029,109.91364542,2120.0
Via Dieng 001,-7.20099167,109.913659,2120.0
Via Dieng 001,-7.20100399,109.91366303,2120.0
Via Dieng 001,-7.2010117,109.91367887,2120.0
Via Dieng 001,-7.20098396,109.91367267,2120.0
Via Dieng 001,-7.20094942,109.91376143,2120.0
Via Dieng 001,-7.20091724,109.91383192,2120.0
Via Dieng 001,-7.20089343,109.91386813,2120.0
Via Dieng 001,-7.20084691,109.91395304,2120.0
Via Dieng 001,-7.20082571,109.91399528,2120.0
Via Dieng 001,-7.20077667,109.91409109,2120.0
Via Dieng 001,-7.20076611,109.91415295,2120.0
Via Dieng 001,-7.20070861,109.91426879,2120.0
Via Dieng 001,-7.20067995,109.91435076,2120.0
Via Dieng 001,-7.20067668,109.91440633,2120.0
Via Dieng 001,-7.2006553,109.9144666,2120.0
Via Dieng 001,-7.20065011,109.91448001,2120.0
Via Dieng 001,-7.20064273,109.91450968,2120.0
Via Dieng 001,-7.20061046,109.91457037,2120.0
Via Dieng 001,-7.20059579,109.91465972,2131.0
Via Dieng 001,-7.20055799,109.9147406,2131.0
Via Dieng 001,-7.2005129,109.91481914,2131.0
Via Dieng 001,-7.20043972,109.9149017,2131.0
Via Dieng 001,-7.20041952,109.91493733,2131.0
Via Dieng 001,-7.20036831,109.91500229,2131.0
Via Dieng 001,-7.2003067,109.91509516,2131.0
Via Dieng 001,-7.20027443,109.91517604,2131.0
Via Dieng 001,-7.20020461,109.91524628,2131.0
Via Dieng 001,-7.20010579,109.91535349,2131.0
Via Dieng 001,-7.20005466,109.91540604,2131.0
Via Dieng 001,-7.19999632,109.91547586,2131.0
Via Dieng 001,-7.19994963,109.91556932,2131.0
Via Dieng 001,-7.19991703,109.91567351,2131.0
Via Dieng 001,-7.19986866,109.9157932,2131.0
Via Dieng 001,-7.19978736,109.91592036,2131.0
Via Dieng 001,-7.19970907,109.9160346,2131.0
Via Dieng 001,-7.19965769,109.91613124,2131.0
Via Dieng 001,-7.19960145,109.91623912,2131.0
Via Dieng 001,-7.1995421,109.91631598,2131.0
Via Dieng 001,-7.19944647,109.91641288,2131.0
Via Dieng 001,-7.1993116,109.9165231,2131.0
Via Dieng 001,-7.19927003,109.91655394,2131.0
Via Dieng 001,-7.19918001,109.91663164,2131.0
Via Dieng 001,-7.19908227,109.9167365,2155.0
Via Dieng 001,-7.19896283,109.91684413,2155.0
Via Dieng 001,-7.19888111,109.91692258,2155.0
Via Dieng 001,-7.19875538,109.91700791,2155.0
Via Dieng 001,-7.19868204,109.91705108,2155.0
Via Dieng 001,-7.19859922,109.91707547,2155.0
Via Dieng 001,-7.19854784,109.91709206,2155.0
Via Dieng 001,-7.19844039,109.91713439,2155.0
Via Dieng 001,-7.19842848,109.91714336,2155.0
Via Dieng 001,-7.19833913,109.91717446,2155.0
Via Dieng 001,-7.19828524,109.91719617,2155.0
Via Dieng 001,-7.19823486,109.91722852,2155.0
Via Dieng 001,-7.19819522,109.91724604,2155.0
Via Dieng 001,-7.19814492,109.91724813,2155.0
Via Dieng 001,-7.19808734,109.9172473,2155.0
Via Dieng 001,-7.19803277,109.91725157,2155.0
Via Dieng 001,-7.19802791,109.91725199,2155.0
Via Dieng 001,-7.197985,109.9172276,2155.0
Via Dieng 001,-7.19797435,109.91722366,2155.0
Via Dieng 001,-7.19789917,109.91722659,2225.0
Via Dieng 001,-7.19784879,109.91719617,2225.0
Via Dieng 001,-7.19780219,109.91716297,2225.0
Via Dieng 001,-7.1977187,109.91720639,2225.0
Via Dieng 001,-7.19771275,109.91724034,2225.0
Via Dieng 001,-7.19771803,109.91727571,2225.0
Via Dieng 001,-7.19766498,109.917369,2225.0
Via Dieng 001,-7.19760253,109.91740379,2225.0
Via Dieng 001,-7.1975535,109.9174027,2225.0
Via Dieng 001,-7.19754,109.91740253,2225.0
Via Dieng 001,-7.19754243,109.91741309,2225.0
Via Dieng 001,-7.19754662,109.91740848,2225.0
Via Dieng 001,-7.19751419,109.91738048,2225.0
Via Dieng 001,-7.19742567,109.91737445,2225.0
Via Dieng 001,-7.1973318,109.91734017,2225.0
Via Dieng 001,-7.19725074,109.91731661,2225.0
Via Dieng 001,-7.19715175,109.91729968,2225.0
Via Dieng 001,-7.19712049,109.91728853,2225.0
Via Dieng 001,-7.19705469,109.91728216,2225.0
Via Dieng 001,-7.19697691,109.91727026,2225.0
Via Dieng 001,-7.19685285,109.91726305,2225.0
Via Dieng 001,-7.19677792,109.91719357,2225.0
Via Dieng 001,-7.19666694,109.9171183,2225.0
Via Dieng 001,-7.19662252,109.91706834,2225.0
Via Dieng 001,-7.19653065,109.9169121,2225.0
Via Dieng 001,-7.19645061,109.91676852,2225.0
Via Dieng 001,-7.19640685,109.91667758,2225.0
Via Dieng 001,-7.19635606,109.91654766,2165.0
Via Dieng 001,-7.19635262,109.91652285,2165.0
Via Dieng 001,-7.19632387,109.91648446,2165.0
Via Dieng 001,-7.19630686,109.91649142,2165.0
Via Dieng 001,-7.19630778,109.91647851,2165.0
Via Dieng 001,-7.1963139,109.91649619,2165.0
Via Dieng 001,-7.19634541,109.91649326,2165.0
Via Dieng 001,-7.19632479,109.91648949,2165.0
Via Dieng 001,-7.19632102,109.91649368,2165.0
Via Dieng 001,-7.19631071,109.91648764,2165.0
Via Dieng 001,-7.19631474,109.91650893,2165.0
Via Dieng 001,-7.1963263,109.91652234,2165.0
Via Dieng 001,-7.19623595,109.91656434,2165.0
Via Dieng 001,-7.1961497,109.91660801,2165.0
Via Dieng 001,-7.19603688,109.91671094,2225.0
Via Dieng 001,-7.1959005,109.9167909,2225.0
Via Dieng 001,-7.19582213,109.91683759,2272.0
Via Dieng 001,-7.19581408,109.91683952,2272.0
Via Dieng 001,-7.19571568,109.91685737,2272.0
Via Dieng 001,-7.19566187,109.91688947,2272.0
Via Dieng 001,-7.19560856,109.9168743,2272.0
Via Dieng 001,-7.19551921,109.91684295,2272.0
Via Dieng 001,-7.19545852,109.9168261,2272.0
Via Dieng 001,-7.19540714,109.91681781,2272.0
Via Dieng 001,-7.19531897,109.91682082,2272.0
Via Dieng 001,-7.19522526,109.91688511,2272.0
Via Dieng 001,-7.19507765,109.91703507,2272.0
Via Dieng 001,-7.19498134,109.91710841,2272.0
Via Dieng 001,-7.19494446,109.91715618,2272.0
Via Dieng 001,-7.19490297,109.91719625,2272.0
Via Dieng 001,-7.19486601,109.91722709,2272.0
Via Dieng 001,-7.19486567,109.91723715,2272.0
Via Dieng 001,-7.1948396,109.91731829,2272.0
Via Dieng 001,-7.19472662,109.91741686,2272.0
Via Dieng 001,-7.19468982,109.91753094,2272.0
Via Dieng 001,-7.19464296,109.91754133,2272.0
Via Dieng 001,-7.1946138,109.91759598,2272.0
Via Dieng 001,-7.19452067,109.91763982,2272.0
Via Dieng 001,-7.19444398,109.91769288,2272.0
Via Dieng 001,-7.19444272,109.91776546,2272.0
Via Dieng 001,-7.1944822,109.91781768,2272.0
Via Dieng 001,-7.1944817,109.91784325,2272.0
Via Dieng 001,-7.19447256,109.9178927,2272.0
Via Dieng 001,-7.19446334,109.9179699,2272.0
Via Dieng 001,-7.19442001,109.91802405,2272.0
Via Dieng 001,-7.19441313,109.91807937,2272.0
Via Dieng 001,-7.19436837,109.91811373,2272.0
Via Dieng 001,-7.19431398,109.91815807,2272.0
Via Dieng 001,-7.19429973,109.91822882,2272.0
Via Dieng 001,-7.19428975,109.91829453,2272.0
Via Dieng 001,-7.19425597,109.91833946,2272.0
Via Dieng 001,-7.19418003,109.91835186,2272.0
Via Dieng 001,-7.19410669,109.91835815,2272.0
Via Dieng 001,-7.19407258,109.9183734,2272.0
Via Dieng 001,-7.19406386,109.91841087,2272.0
Via Dieng 001,-7.1940683,109.91842336,2272.0
Via Dieng 001,-7.19398951,109.91845496,2272.0
Via Dieng 001,-7.19393453,109.91847633,2272.0
Via Dieng 001,-7.19384308,109.91854004,2272.0
Via Dieng 001,-7.19372196,109.9185941,2311.0
Via Dieng 001,-7.19371031,109.91861581,2311.0
Via Dieng 001,-7.19362448,109.91861086,2311.0
Via Dieng 001,-7.19357645,109.91861321,2311.0
Via Dieng 001,-7.19352566,109.91864833,2311.0
Via Dieng 001,-7.1934866,109.91864397,2311.0
Via Dieng 001,-7.19342189,109.9186609,2311.0
Via Dieng 001,-7.19338308,109.91866048,2311.0
Via Dieng 001,-7.19329063,109.9186687,2311.0
Via Dieng 001,-7.1932395,109.9186811,2311.0
Via Dieng 001,-7.19320195,109.91870558,2311.0
Via Dieng 001,-7.19316716,109.91870726,2311.0
Via Dieng 001,-7.19313037,109.91872461,2311.0
Via Dieng 001,-7.19308846,109.91874238,2311.0
Via Dieng 001,-7.19306306,109.91875486,2300.0
Via Dieng 001,-7.19308712,109.91881312,2300.0
Via Dieng 001,-7.19302526,109.918836,2300.0
Via Dieng 001,-7.19296365,109.91885612,2300.0
Via Dieng 001,-7.19291118,109.91886148,2300.0
Via Dieng 001,-7.19286382,109.91880851,2300.0
Via Dieng 001,-7.19277372,109.91879275,2300.0
Via Dieng 001,-7.19278327,109.91883609,2300.0
Via Dieng 001,-7.19271722,109.91883139,2300.0
Via Dieng 001,-7.19269065,109.91881144,2300.0
Via Dieng 001,-7.19269191,109.91881614,2300.0
Via Dieng 001,-7.19268562,109.91882234,2300.0
Via Dieng 001,-7.19265201,109.91880759,2300.0
Via Dieng 001,-7.19262016,109.91878504,2300.0
Via Dieng 001,-7.19252226,109.91877398,2300.0
Via Dieng 001,-7.19243065,109.91877406,2300.0
